month,lang,num_projects
2020-10-01,Rust,22
2020-10-01,C/C++,854
2020-10-01,Cython,288
2020-09-01,Rust,31
2020-09-01,C/C++,790
2020-09-01,Cython,259
2020-08-01,Rust,31
2020-08-01,C/C++,709
2020-08-01,Cython,215
2020-07-01,Rust,33
2020-07-01,C/C++,823
2020-07-01,Cython,246
2020-06-01,C/C++,923
2020-06-01,Cython,275
2020-06-01,Rust,32
2020-05-01,C/C++,803
2020-05-01,Cython,271
2020-05-01,Rust,20
2020-04-01,C/C++,764
2020-04-01,Cython,254
2020-04-01,Rust,26
2020-03-01,Rust,18
2020-03-01,C/C++,768
2020-03-01,Cython,227
2020-02-01,Rust,24
2020-02-01,C/C++,740
2020-02-01,Cython,235
2020-01-01,Rust,24
2020-01-01,C/C++,694
2020-01-01,Cython,245
2019-12-01,C/C++,647
2019-12-01,Cython,215
2019-12-01,Rust,8
2019-11-01,C/C++,803
2019-11-01,Cython,252
2019-11-01,Rust,17
2019-10-01,Cython,230
2019-10-01,C/C++,825
2019-10-01,Rust,17
2019-09-01,Cython,209
2019-09-01,C/C++,591
2019-09-01,Rust,14
2019-08-01,Rust,17
2019-08-01,C/C++,606
2019-08-01,Cython,221
2019-07-01,C/C++,620
2019-07-01,Cython,227
2019-07-01,Rust,10
2019-06-01,C/C++,633
2019-06-01,Cython,213
2019-06-01,Rust,11
2019-05-01,C/C++,653
2019-05-01,Cython,225
2019-05-01,Rust,9
2019-04-01,C/C++,670
2019-04-01,Cython,223
2019-04-01,Rust,7
2019-03-01,C/C++,568
2019-03-01,Cython,199
2019-03-01,Rust,10
2019-02-01,Cython,221
2019-02-01,C/C++,591
2019-02-01,Rust,5
2019-01-01,Cython,197
2019-01-01,C/C++,515
2019-01-01,Rust,5
2018-12-01,Rust,7
2018-12-01,C/C++,596
2018-12-01,Cython,179
2018-11-01,C/C++,572
2018-11-01,Cython,215
2018-11-01,Rust,3
2018-10-01,C/C++,628
2018-10-01,Cython,215
2018-10-01,Rust,4
2018-09-01,Cython,193
2018-09-01,C/C++,535
2018-09-01,Rust,4
2018-08-01,C/C++,566
2018-08-01,Cython,207
2018-08-01,Rust,5
2018-07-01,C/C++,599
2018-07-01,Cython,203
2018-07-01,Rust,4
2018-06-01,C/C++,563
2018-06-01,Cython,153
2018-06-01,Rust,8
2018-05-01,Rust,9
2018-05-01,C/C++,500
2018-05-01,Cython,187
2018-04-01,Rust,7
2018-04-01,C/C++,564
2018-04-01,Cython,164
2018-03-01,C/C++,475
2018-03-01,Cython,170
2018-03-01,Rust,4
2018-02-01,Cython,159
2018-02-01,C/C++,475
2018-02-01,Rust,6
2018-01-01,Rust,3
2018-01-01,C/C++,423
2018-01-01,Cython,142
2017-12-01,Rust,3
2017-12-01,C/C++,430
2017-12-01,Cython,141
2017-11-01,Rust,1
2017-11-01,C/C++,495
2017-11-01,Cython,157
2017-10-01,Rust,1
2017-10-01,C/C++,448
2017-10-01,Cython,170
2017-09-01,Rust,2
2017-09-01,C/C++,500
2017-09-01,Cython,149
2017-08-01,C/C++,450
2017-08-01,Cython,158
2017-08-01,Rust,3
2017-07-01,C/C++,395
2017-07-01,Cython,148
2017-07-01,Rust,4
2017-06-01,C/C++,417
2017-06-01,Cython,143
2017-06-01,Rust,6
2017-05-01,Rust,3
2017-05-01,C/C++,391
2017-05-01,Cython,148
2017-04-01,C/C++,376
2017-04-01,Cython,144
2017-04-01,Rust,1
2017-03-01,Rust,2
2017-03-01,C/C++,386
2017-03-01,Cython,137
2017-02-01,C/C++,378
2017-02-01,Cython,117
2017-02-01,Rust,1
2017-01-01,C/C++,411
2017-01-01,Cython,145
2016-12-01,C/C++,401
2016-12-01,Cython,128
2016-12-01,Rust,2
2016-11-01,Cython,117
2016-11-01,C/C++,368
2016-10-01,C/C++,370
2016-10-01,Cython,120
2016-10-01,Rust,1
2016-09-01,Rust,1
2016-09-01,C/C++,327
2016-09-01,Cython,105
2016-08-01,Rust,2
2016-08-01,Cython,115
2016-08-01,C/C++,325
2016-07-01,C/C++,333
2016-07-01,Cython,116
2016-07-01,Rust,1
2016-06-01,C/C++,319
2016-06-01,Cython,106
2016-06-01,Rust,2
2016-05-01,Rust,3
2016-05-01,C/C++,310
2016-05-01,Cython,107
2016-04-01,C/C++,340
2016-04-01,Cython,110
2016-04-01,Rust,1
2016-03-01,C/C++,336
2016-03-01,Cython,127
2016-03-01,Rust,2
2016-02-01,Rust,1
2016-02-01,Cython,126
2016-02-01,C/C++,326
2016-01-01,Rust,1
2016-01-01,C/C++,317
2016-01-01,Cython,117
2015-12-01,Rust,2
2015-12-01,C/C++,261
2015-12-01,Cython,91
2015-11-01,C/C++,325
2015-11-01,Cython,110
2015-10-01,Rust,1
2015-10-01,Cython,110
2015-10-01,C/C++,306
2015-09-01,C/C++,327
2015-09-01,Cython,120
2015-09-01,Rust,1
2015-08-01,C/C++,257
2015-08-01,Cython,89
2015-08-01,Rust,2
2015-07-01,C/C++,272
2015-07-01,Cython,94
2015-07-01,Rust,2
2015-06-01,Rust,2
2015-06-01,C/C++,279
2015-06-01,Cython,72
2015-05-01,Rust,1
2015-05-01,C/C++,225
2015-05-01,Cython,66
2015-04-01,C/C++,253
2015-04-01,Cython,76
2015-04-01,Rust,1
2015-03-01,C/C++,260
2015-03-01,Cython,81
2015-02-01,Rust,1
2015-02-01,C/C++,230
2015-02-01,Cython,79
2015-01-01,Rust,1
2015-01-01,C/C++,227
2015-01-01,Cython,67
2014-12-01,C/C++,228
2014-12-01,Cython,57
2014-12-01,Rust,1
2014-11-01,C/C++,241
2014-11-01,Cython,73
2014-11-01,Rust,3
2014-10-01,Rust,2
2014-10-01,C/C++,207
2014-10-01,Cython,55
2014-09-01,C/C++,191
2014-09-01,Cython,51
2014-09-01,Rust,1
2014-08-01,Rust,1
2014-08-01,C/C++,196
2014-08-01,Cython,60
2014-07-01,C/C++,198
2014-07-01,Cython,50
2014-07-01,Rust,1
2014-06-01,Rust,1
2014-06-01,C/C++,201
2014-06-01,Cython,60
2014-05-01,C/C++,174
2014-05-01,Cython,40
2014-04-01,C/C++,181
2014-04-01,Cython,44
2014-03-01,Cython,52
2014-03-01,C/C++,182
2014-02-01,C/C++,146
2014-02-01,Cython,55
2014-01-01,C/C++,160
2014-01-01,Cython,50
2013-12-01,C/C++,134
2013-12-01,Cython,45
2013-11-01,C/C++,151
2013-11-01,Cython,52
2013-10-01,Cython,47
2013-10-01,C/C++,138
2013-09-01,Cython,33
2013-09-01,C/C++,109
2013-08-01,C/C++,135
2013-08-01,Cython,48
2013-07-01,C/C++,113
2013-07-01,Cython,38
2013-06-01,Cython,34
2013-06-01,C/C++,112
2013-05-01,C/C++,131
2013-05-01,Cython,46
2013-05-01,Rust,1
2013-04-01,C/C++,118
2013-04-01,Cython,41
2013-03-01,C/C++,118
2013-03-01,Cython,33
2013-02-01,Cython,25
2013-02-01,C/C++,102
2013-01-01,C/C++,111
2013-01-01,Cython,37
2012-12-01,C/C++,85
2012-12-01,Cython,30
2012-11-01,C/C++,106
2012-11-01,Cython,23
2012-10-01,C/C++,86
2012-10-01,Cython,23
2012-09-01,Cython,28
2012-09-01,C/C++,88
2012-08-01,Cython,26
2012-08-01,C/C++,84
2012-07-01,C/C++,64
2012-07-01,Cython,24
2012-06-01,C/C++,81
2012-06-01,Cython,17
2012-05-01,C/C++,83
2012-05-01,Cython,24
2012-04-01,C/C++,77
2012-04-01,Cython,16
2012-03-01,C/C++,82
2012-03-01,Cython,24
2012-02-01,C/C++,74
2012-02-01,Cython,16
2012-01-01,C/C++,68
2012-01-01,Cython,15
2011-12-01,C/C++,63
2011-12-01,Cython,15
2011-11-01,C/C++,51
2011-11-01,Cython,15
2011-10-01,C/C++,50
2011-10-01,Cython,11
2011-09-01,C/C++,55
2011-09-01,Cython,20
2011-08-01,C/C++,57
2011-08-01,Cython,21
2011-07-01,Cython,17
2011-07-01,C/C++,64
2011-06-01,C/C++,49
2011-06-01,Cython,13
2011-05-01,C/C++,76
2011-05-01,Cython,17
2011-04-01,C/C++,64
2011-04-01,Cython,23
2011-03-01,C/C++,63
2011-03-01,Cython,19
2011-02-01,Cython,12
2011-02-01,C/C++,48
2011-01-01,C/C++,49
2011-01-01,Cython,10
2010-12-01,C/C++,48
2010-12-01,Cython,12
2010-11-01,C/C++,42
2010-11-01,Cython,11
2010-10-01,C/C++,60
2010-10-01,Cython,10
2010-09-01,C/C++,73
2010-09-01,Cython,20
2010-08-01,C/C++,51
2010-08-01,Cython,8
2010-07-01,C/C++,64
2010-07-01,Cython,17
2010-06-01,C/C++,73
2010-06-01,Cython,16
2010-05-01,C/C++,46
2010-05-01,Cython,6
2010-04-01,C/C++,70
2010-04-01,Cython,12
2010-03-01,C/C++,59
2010-03-01,Cython,7
2010-02-01,C/C++,42
2010-02-01,Cython,11
2010-01-01,C/C++,37
2010-01-01,Cython,8
2009-12-01,C/C++,52
2009-12-01,Cython,11
2009-11-01,C/C++,67
2009-11-01,Cython,15
2009-10-01,C/C++,40
2009-10-01,Cython,9
2009-09-01,C/C++,41
2009-09-01,Cython,9
2009-08-01,C/C++,38
2009-08-01,Cython,8
2009-07-01,C/C++,35
2009-07-01,Cython,10
2009-06-01,C/C++,44
2009-06-01,Cython,8
2009-05-01,C/C++,42
2009-05-01,Cython,7
2009-04-01,C/C++,36
2009-04-01,Cython,5
2009-03-01,C/C++,50
2009-03-01,Cython,5
2009-02-01,C/C++,45
2009-02-01,Cython,6
2009-01-01,C/C++,39
2009-01-01,Cython,4
2008-12-01,Cython,4
2008-12-01,C/C++,38
2008-11-01,C/C++,30
2008-11-01,Cython,3
2008-10-01,C/C++,31
2008-10-01,Cython,2
2008-09-01,Cython,3
2008-09-01,C/C++,30
2008-08-01,C/C++,44
2008-08-01,Cython,6
2008-07-01,C/C++,21
2008-07-01,Cython,2
2008-06-01,C/C++,28
2008-06-01,Cython,6
2008-05-01,C/C++,24
2008-05-01,Cython,3
2008-04-01,C/C++,27
2008-04-01,Cython,2
2008-03-01,C/C++,25
2008-03-01,Cython,2
2008-02-01,C/C++,24
2008-02-01,Cython,6
2008-01-01,C/C++,19
2008-01-01,Cython,2
2007-12-01,C/C++,22
2007-12-01,Cython,8
2007-11-01,C/C++,19
2007-11-01,Cython,4
2007-10-01,C/C++,17
2007-10-01,Cython,4
2007-09-01,C/C++,14
2007-09-01,Cython,3
2007-08-01,C/C++,20
2007-08-01,Cython,6
2007-07-01,C/C++,20
2007-07-01,Cython,3
2007-06-01,Cython,2
2007-06-01,C/C++,10
2007-05-01,C/C++,13
2007-05-01,Cython,4
2007-04-01,C/C++,12
2007-04-01,Cython,1
2007-03-01,C/C++,6
2007-02-01,C/C++,10
2007-02-01,Cython,4
2007-01-01,C/C++,12
2006-12-01,Cython,2
2006-12-01,C/C++,11
2006-11-01,C/C++,8
2006-11-01,Cython,3
2006-10-01,C/C++,8
2006-10-01,Cython,3
2006-09-01,C/C++,12
2006-09-01,Cython,2
2006-08-01,Cython,2
2006-08-01,C/C++,8
2006-07-01,C/C++,10
2006-07-01,Cython,1
2006-06-01,C/C++,5
2006-06-01,Cython,2
2006-05-01,C/C++,4
2006-05-01,Cython,1
2006-04-01,C/C++,4
2006-03-01,C/C++,8
2006-03-01,Cython,3
2006-02-01,C/C++,3
2006-01-01,C/C++,5
2006-01-01,Cython,2
2005-12-01,C/C++,5
2005-11-01,C/C++,6
2005-10-01,C/C++,2
2005-10-01,Cython,1
2005-09-01,C/C++,2
2005-09-01,Cython,1
2005-08-01,Cython,1
2005-08-01,C/C++,7
2005-07-01,C/C++,4
2005-05-01,C/C++,1
2005-04-01,C/C++,1
2005-03-01,C/C++,1
